Date,Inflation,Unemployment,GDP,InterestRate,M2,Oil
1986-04-01,108.6,7.1,1.8,6.99,2557.8,11.13
1986-07-01,109.5,7,3.9,6.56,2626.6,12.39
1986-10-01,110.3,7,2.2,5.85,2687.4,15.23
1987-04-01,112.7,6.3,4.4,6.37,2767.7,18.78
1987-07-01,113.8,6.1,3.5,6.58,2779,20.47
1987-10-01,115.3,6,7,7.29,2814.8,19.62
1988-07-01,118.5,5.4,2.4,7.75,2947.2,14.92
1990-10-01,133.5,5.9,-3.6,8.11,3259.3,37.08
1991-04-01,135.2,6.7,3.2,5.91,3332.4,19.28
1991-07-01,136.2,6.8,2,5.82,3356.1,20.78
1991-10-01,137.4,7,1.4,5.21,3360.1,22.1
1992-04-01,139.5,7.4,4.4,3.73,3399.7,19.85
1992-07-01,140.5,7.7,4,3.25,3393.9,21.9
1992-10-01,141.8,7.3,4.2,3.1,3423.8,21.83
1993-04-01,144,7.1,2.3,2.96,3411.3,20.54
1993-07-01,144.4,6.9,1.9,3.06,3442,18.44
1993-10-01,145.7,6.8,5.6,2.99,3456.7,18.63
1994-07-01,148.4,6.1,2.4,4.26,3488.2,19.52
1996-04-01,156.3,5.6,6.8,5.22,3697.7,22.29
1996-07-01,157,5.5,3.6,5.4,3737.1,21.48
1996-10-01,158.3,5.2,4.2,5.24,3772.8,24.35
1997-04-01,160.2,5.1,6.8,5.51,3877,20.3
1997-07-01,160.5,4.9,5.1,5.52,3923.9,20.11
1997-10-01,161.6,4.7,3.5,5.5,3992.3,21.02
1998-04-01,162.5,4.3,3.8,5.45,4140.2,15.69
1998-07-01,163.2,4.5,5.1,5.54,4203.8,14.47
1998-10-01,164,4.5,6.6,5.07,4307.9,15.52
1999-04-01,166.2,4.3,3.4,4.74,4461.4,16.65
1999-07-01,166.7,4.3,5.4,4.99,4535.4,19.39
1999-10-01,168.2,4.1,6.7,5.2,4592.7,24.51
2001-10-01,177.7,5.3,1.1,2.49,5344,23.12
2002-04-01,179.8,5.9,2.5,1.75,5502.3,26.82
2002-07-01,180.1,5.8,1.6,1.73,5596.2,26.79
2002-10-01,181.3,5.7,0.5,1.75,5707.2,30.71
2003-04-01,183.8,6,3.6,1.26,5905.7,29.48
2003-07-01,183.9,6.2,6.8,1.01,6049.4,30.41
2003-10-01,185,6,4.7,1.01,6070.2,29.43
2004-04-01,188,5.6,3.1,1,6199.1,34.47
2004-07-01,189.4,5.5,3.8,1.26,6291.3,38.56
2004-10-01,190.9,5.5,4.1,1.76,6379.9,50.16
2005-04-01,194.6,5.2,2,2.79,6462,57.26
2005-07-01,195.4,5,3.2,3.26,6543.7,59.11
2007-10-01,208.936,4.7,2.5,4.76,7428.4,80.31
2008-04-01,214.823,5,2.4,2.28,7712.8,100.92
2008-07-01,219.964,5.8,-2.1,2.01,7791.5,141.06
2008-10-01,216.573,6.5,-8.5,0.97,7975.3,98.23
2009-04-01,213.24,9,-0.7,0.15,8391.4,48.46
2009-07-01,215.351,9.5,1.4,0.16,8463.8,69.32
2009-10-01,216.177,10,4.4,0.12,8488.1,70.67
2010-04-01,218.009,9.9,3.9,0.2,8555.1,84.53
2010-07-01,218.011,9.4,3.1,0.18,8639.8,72.95
2010-10-01,218.711,9.4,2.1,0.19,8768.7,81.57
2011-04-01,224.906,9.1,2.7,0.1,9030.4,107.55
2011-07-01,225.922,9,-0.1,0.07,9338.7,94.81
2012-10-01,231.317,7.8,0.5,0.16,10282.8,92.44
2013-04-01,232.531,7.6,1.1,0.15,10600.4,97.1
2013-07-01,233.596,7.3,3.5,0.09,10731.5,97.94
2013-10-01,233.546,7.2,3.5,0.09,10974.2,102.09
2014-04-01,237.072,6.2,5.3,0.09,11264,99.69
2014-07-01,238.25,6.2,5,0.09,11438.4,106.06
2014-10-01,237.433,5.7,2,0.09,11577.5,90.74
2015-04-01,236.599,5.4,2.5,0.12,11937.6,50.12
2015-07-01,238.654,5.2,1.6,0.13,12049.2,56.94
2015-10-01,237.838,5,0.7,0.12,12206.1,44.75
2016-04-01,239.261,5.1,1.3,0.37,12708,35.36
2016-07-01,240.628,4.8,2.9,0.39,12889.7,49.02
2018-10-01,252.885,3.8,0.6,2.19,14241.4,75.37
2019-04-01,255.548,3.7,3.4,2.42,14554.5,61.59
2019-07-01,256.571,3.7,4.8,2.4,14853.5,58.91
2019-10-01,257.346,3.6,2.8,1.83,15167.3,53.6
2020-04-01,256.389,14.8,-28.1,0.05,17005.8,20.28
2020-07-01,259.101,10.2,35.2,0.09,18298,39.88
2020-10-01,260.388,6.9,4.4,0.09,18751.3,38.51
2021-04-01,267.054,6.1,6.4,0.07,20160.7,61.41
2021-07-01,273.003,5.4,3.5,0.1,20628.7,75.33
2021-10-01,276.589,4.5,7.4,0.08,21142.9,76.01
2022-04-01,289.109,3.7,0.3,0.33,21749.6,99.32
2022-07-01,296.276,3.5,2.7,1.68,21641.8,110.3
2024-04-01,313.548,3.9,3,5.33,20932.9,84.54
2024-07-01,314.54,4.2,3.1,5.33,21098.1,84.7
2024-10-01,315.664,4.1,2.4,4.83,21335.3,70.41
